HESAP_ADI|2012|2013|2014|2015|2016|2017|2018|2019|2020
100 KASA HESABI|11|9|13|22|25|41|76|8|7
101 ALINAN ÇEKLER HESABI|0|4|6|9|8|9|4|0|0
102 BANKA HESABI|14|46|59|69|68|82|123|39|39
103 VERİLEN ÇEKLER VE GÖNDERME EMİRLERİ HESABI|6|29|19|29|39|28|83|37|37
104 PROJE ÖZEL HESABI|0|8|18|13|6|15|9|0|0
105 DÖVİZ HESABI|1|5|8|10|14|12|10|0|0
106 DÖVİZ GÖNDERME EMİRLERİ HESABI|0|3|1|4|6|2|3|0|0
108 DİĞER HAZIR DEĞERLER HESABI|1|3|11|9|40|35|38|4|18
109 BANKA KREDİ KARTLARINDAN ALACAKLAR HESABI|2|24|38|53|38|39|53|8|1
110 HİSSE SENETLERİ HESABI|0|0|0|0|1|1|0|0|0
111 ÖZEL KESİM TAHVİL SENET VE BONOLARI HESABI|0|0|0|0|4|5|10|3|2
112 KAMU KESİMİ TAHVİL SENET VE BONOLARI HESABI|0|0|0|0|2|2|4|0|0
117 MENKUL VARLIKLAR HESABI|0|1|2|3|1|3|5|0|0
120 GELİRLERDEN  ALACAKLAR  HESABI|13|32|48|73|67|102|85|15|46
121 GELİRLERDEN TAKİPLİ ALACAKLAR HESABI|5|26|40|51|48|71|59|3|13
122 GELİRLERDEN TECİLLİ VE TEHİRLİ ALACAKLAR HESABI|3|16|22|26|40|63|41|0|8
126 VERİLEN DEPOZİTO VE TEMİNATLAR HESABI|1|16|38|57|44|47|39|17|11
127 DİĞER FAALİYET ALACAKLARI HESABI|1|4|12|26|21|28|25|0|10
132 KURUMCA VERİLEN BORÇLARDAN ALACAKLAR HESABI|0|5|16|13|10|39|26|6|6
137 TAKİPTEKİ KURUM ALACAKLARI HESABI|0|2|8|3|1|6|15|4|0
139 DİĞER KURUM ALACAKLARI HESABI|0|0|0|0|6|4|6|3|4
140 KİŞİLERDEN ALACAKLAR HESABI|1|16|13|3|65|67|96|12|33
150 İLK MADDE VE MALZEME  HESABI|6|9|25|17|145|102|101|37|45
153 TİCARİ MALLAR HESABI|0|0|34|15|3|4|5|9|5
157 DİĞER STOKLAR HESABI|0|0|10|3|6|9|9|0|6
160 İŞ AVANS VE KREDİLERİ HESABI|0|4|8|1|20|22|21|0|11
161 PERSONEL AVANSLARI HESABI|0|10|23|32|15|14|18|0|5
162 BÜTÇE DIŞI AVANS VE KREDİLER HESABI|0|18|34|62|39|43|65|7|7
164 AKREDİTİFLER HESABI|0|1|0|1|3|3|3|0|0
165 MAHSUP DÖNEMİNE AKTARILAN AVANS VE KREDİLER HESABI|0|10|20|24|18|36|19|0|19
166 PROJE ÖZEL HESABINDAN VERİLEN AVANS VE AKREDİTİFLER HESABI|0|1|3|4|2|2|2|0|0
167 DOĞRUDAN DIŞ PROJE KREDİ KULLANIMLARI AVANS VE AKREDİFLERİ HESABI|0|3|2|4|1|3|3|0|0
180 GELECEK AYLARA AİT GİDERLER HESABI|0|3|4|8|9|18|10|3|2
190 DEVREDEN KATMA DEĞER VERGİSİ HESABI|0|30|53|67|68|65|65|13|23
191 İNDİRİLECEK KATMA DEĞER VERGİSİ HESABI|0|10|25|9|67|63|77|38|54
197 SAYIM NOKSANLARI HESABI|0|3|6|10|9|5|7|0|1
198 DİĞER ÇEŞİTLİ DÖNEN VARLIKLAR HESABI|0|1|0|3|1|1|0|4|6
217 MENKUL VARLIKLAR HESABI|1|3|4|5|3|3|4|0|0
220 GELİRLERDEN ALACAKLAR HESABI|6|19|24|21|27|42|23|0|6
222 GELİRLERDEN TECİLLİ VE TEHİRLİ ALACAKLAR HESABI|3|12|28|26|41|65|41|1|5
226 VERİLEN DEPOZİTO VE TEMİNATLAR HESABI|0|0|0|0|4|16|26|43|21
227 DİĞER FAALİYET ALACAKLARI HESABI|1|2|13|7|3|14|13|0|2
232 KURUMCA VERİLEN BORÇLARDAN ALACAKLAR HESABI|0|5|8|8|4|6|10|0|3
239 DİĞER KURUM ALACAKLARI HESABI|0|0|0|0|2|3|1|0|0
240 MALİ KURULUŞLARA YATIRILAN SERMAYELER HESABI|1|22|35|58|74|75|62|26|27
241 MAL VE HİZMET ÜRETEN KURULUŞLARA YATIRILAN SERMAYELER HESABI|4|24|43|82|86|82|127|41|40
247 SERMAYE TAAHHÜTLERİ HESABI|0|0|1|0|11|10|50|15|24
250 ARAZİ VE ARSALAR HESABI|18|46|47|71|85|126|191|53|64
251 YERALTI VE YERÜSTÜ DÜZENLERİ HESABI|9|38|62|77|78|107|171|67|69
252 BİNALAR HESABI|15|47|78|92|96|154|211|79|93
253 TESİS, MAKİNE VE CİHAZLAR HESABI|0|22|40|44|47|64|53|5|16
254 TAŞITLAR HESABI|3|8|17|4|45|68|76|10|11
255 DEMİRBAŞLAR HESABI|1|9|23|5|56|72|89|17|15
256 HİZMET İMTİYAZ VARLIKLARI HESABI|0|0|0|0|6|17|13|11|11
257 BİRİKMİŞ AMORTİSMANLAR HESABI|2|21|21|4|61|114|157|69|110
258 YAPILMAKTA OLAN YATIRIMLAR HESABI|8|45|104|149|98|113|133|62|35
259 YATIRIM AVANSLARI HESABI|0|3|6|11|7|11|8|0|0
260 HAKLAR HESABI|0|36|87|141|59|67|74|21|61
264 ÖZEL MALİYETLER HESABI|0|3|15|19|12|17|16|0|2
268 BİRİKMİŞ AMORTİSMANLAR HESABI|5|10|14|3|40|41|40|6|15
280 GELECEK YILLARA  AİT GİDERLER HESABI|0|3|16|13|7|17|8|3|4
281 GELİR TAHAKKUKLARI HESABI|0|0|1|0|1|2|1|0|4
294 ELDEN ÇIKARILACAK STOKLAR VE MADDİ DURAN VARLIKLAR HESABI|1|20|31|64|41|49|94|50|53
297 DİĞER ÇEŞİTLİ DURAN VARLIKLAR HESABI|0|0|2|0|3|3|3|0|0
299 BİRİKMİŞ AMORTİSMANLAR HESABI|1|5|7|2|36|38|80|37|39
300 BANKA KREDİLERİ HESABI|4|45|40|53|43|70|54|19|29
303 KAMU İDARELERİNE MALİ BORÇLAR HESABI|0|10|10|12|16|13|11|2|8
304 CARİ YILDA ÖDENECEK TAHVİLLER HESABI|0|0|0|1|3|2|3|0|0
307 FİNANSAL KİRALAMA İŞLEMLERİNDEN BORÇLAR HESABI|0|0|0|0|1|0|0|0|0
308 ERTELENMİŞ FİNANSAL KİRALAMA BORÇLANMA MALİYETLERİ HESABI|0|0|0|0|1|0|0|0|0
309 KISA VADELİ DİĞER İÇ MALİ BORÇLAR HESABI|0|2|3|6|3|2|4|0|0
310 CARİ YILDA ÖDENECEK DIŞ MALİ BORÇLAR HESABI|0|1|1|1|10|7|9|0|0
320 BÜTÇE EMANETLERİ HESABI|1|31|37|71|91|74|79|33|44
322 BÜTÇELEŞTİRİLECEK BORÇLAR HESABI|0|1|0|1|4|11|9|0|0
329 DİĞER ÇEŞİTLİ BORÇLAR HESABI|0|1|1|0|2|1|1|0|0
330 ALINAN DEPOZİTO VE TEMİNATLAR HESABI|7|19|26|47|52|56|77|29|31
333 EMANETLER HESABI|6|34|58|78|58|92|95|25|57
340 ALINAN SİPARİŞ AVANSLARI HESABI|0|2|4|6|3|5|3|3|0
349 ALINAN DİĞER AVANSLAR HESABI|0|1|2|2|2|3|2|0|0
360 ÖDENECEK VERGİ VE FONLAR HESABI|5|32|38|61|50|47|51|16|16
361 ÖDENECEK SOSYAL GÜVENLİK KESİNTİLERİ HESABI|2|33|35|54|37|42|45|9|13
362 FONLAR VEYA DİĞER KAMU İDARELERİ  ADINA YAPILAN TAHSİLAT HESABI|2|26|40|65|57|61|65|8|8
363 KAMU İDARELERİ PAYLARI HESABI|1|15|46|52|65|103|102|31|16
368 VADESİ GEÇMİŞ, ERTELENMİŞ VEYA TAKSİTLENDİRİLMİŞ VERGİ VE DİĞER YÜKÜMLÜLÜKLER HESABI|9|41|19|39|27|51|53|10|38
372 KIDEM TAZMİNATI KARŞILIĞI HESABI|19|22|66|86|40|33|52|15|26
379 DİĞER BORÇ VE GİDER KARŞILIKLARI HESABI|0|1|1|1|3|8|5|1|0
380 GELECEK AYLARA AİT GELİRLER HESABI|1|2|12|26|4|21|28|20|27
381 GİDER TAHAKKUKLARI HESABI|9|23|18|33|45|54|39|4|17
391 HESAPLANAN KATMA DEĞER VERGİSİ HESABI|0|7|24|33|35|26|34|14|24
397 SAYIM FAZLALARI HESABI|0|7|6|12|18|26|19|0|4
399 DİĞER ÇEŞİTLİ KISA VADELİ YABANCI KAYNAKLAR HESABI|0|1|1|8|3|2|3|0|0
400 BANKA KREDİLERİ HESABI|4|56|35|69|54|69|59|27|42
403 KAMU İDARELERİNE MALİ BORÇLAR HESABI|0|5|9|19|9|10|14|2|6
404 TAHVİLLER HESABI|0|0|0|1|2|3|3|0|0
407 FİNANSAL KİRALAMA İŞLEMLERİNDEN BORÇLAR HESABI|0|0|0|0|1|0|0|0|0
408 ERTELENMİŞ FİNANSAL KİRALAMA BORÇLANMA MALİYETLERİ HESABI|0|0|0|0|1|0|0|0|0
409 UZUN VADELİ DİĞER İÇ MALİ BORÇLAR HESABI|0|2|5|6|2|2|4|0|0
410 DIŞ MALİ BORÇLAR HESABI|0|4|1|1|7|12|11|2|2
429 DİĞER FAALİYET BORÇLARI HESABI|0|1|3|0|0|1|1|0|0
430 ALINAN DEPOZİTO VE TEMİNATLAR HESABI|4|3|6|10|22|21|28|22|17
438 KAMUYA OLAN ERTELENMİŞ VEYA TAKSİTLENDİRİLMİŞ BORÇLAR HESABI|0|16|17|40|27|35|47|14|19
440 ALINAN SİPARİŞ AVANSLARI HESABI|0|1|3|2|2|3|2|0|0
449 ALINAN DİĞER AVANSLAR HESABI|0|1|3|3|2|3|3|0|0
472 KIDEM TAZMİNATI KARŞILIĞI HESABI|23|26|86|113|48|45|89|32|47
479 DİĞER BORÇ VE GİDER KARŞILIKLARI HESABI|0|1|1|4|4|10|4|0|0
480 GELECEK YILLARA AİT GELİRLER HESABI|1|4|14|34|7|19|27|22|30
481 GİDER TAHAKKUKLARI HESABI|6|14|24|49|50|65|66|9|18
499 DİĞER UZUN VADELİ YABANCI KAYNAKLAR HESABI|0|1|2|1|2|2|2|0|0
500 NET DEĞER HESABI|4|32|52|72|67|129|223|75|79
511 MUHASEBE BİRİMLERİ ARASI İŞLEMLER HESABI|0|0|1|1|1|2|2|0|6
519 DEĞER HAREKETLERİ SONUÇ HESABI|0|0|1|1|5|4|4|0|0
570 GEÇMİŞ YILLAR OLUMLU FAALİYET SONUÇLARI HESABI|0|11|11|4|40|45|47|1|10
580 GEÇMİŞ YILLAR OLUMSUZ FAALİYET SONUÇLARI HESABI|0|8|7|3|27|25|29|0|9
590 DÖNEM OLUMLU FAALİYET SONUCU HESABI|0|22|35|48|45|44|37|1|12
591 DÖNEM OLUMSUZ FAALİYET SONUCU HESABI|0|9|17|22|22|22|26|1|7
600 GELİRLER HESABI|8|8|30|58|91|130|123|59|68
630 GİDERLER HESABI|14|43|63|136|127|163|177|108|109
690 FAALİYET SONUÇLARI HESABI|0|1|7|3|1|11|4|0|3
698 ENFLASYON DÜZELTMESİ HESABI|0|0|0|0|0|7|0|0|0
800 BÜTÇE GELİRLERİ HESABI|2|10|27|43|72|62|22|21|15
805 GELİR YANSITMA HESABI|0|0|3|16|4|11|10|10|3
810 BÜTÇE GELİRLERİNDEN RET VE İADELER HESABI|0|8|16|10|4|2|5|5|0
830 BÜTÇE GİDERLERİ HESABI|7|10|20|45|38|20|42|22|18
834 GEÇEN YIL BÜTÇE MAHSUPLARI HESABI|0|0|0|2|1|6|0|0|6
835 GİDER YANSITMA HESAPLARI|0|5|6|15|14|11|25|15|13
895 BÜTÇE UYGULAMA SONUÇLARI HESABI|0|3|4|1|0|0|0|0|0
900 GÖNDERİLECEK BÜTÇE ÖDENEKLERİ HESABI|0|8|18|11|13|16|18|0|4
901 BÜTÇE ÖDENEKLERİ HESABI|0|8|19|28|17|13|18|0|5
902 BÜTÇE ÖDENEK HAREKETLERİ HESABI|0|0|0|0|0|1|2|0|0
903 KULLANILACAK ÖDENEKLER HESABI|0|0|0|0|0|1|2|0|1
904 ÖDENEKLER HESABI|0|0|0|0|0|1|2|0|0
905 ÖDENEKLİ GİDERLER HESABI|0|5|15|12|14|11|11|0|0
906 MAHSUP DÖNEMİNE AKTARILAN KULLANILACAK ÖDENEKLER HESABI|0|3|7|13|9|8|8|0|11
907 MAHSUP DÖNEMİNE AKTARILAN ÖDENEKLER HESABI|0|5|7|14|9|6|7|0|11
910 ALINAN TEMİNAT MEKTUPLARI HESABI|0|0|2|2|5|9|11|0|4
911 ALINAN TEMİNAT MEKTUPLARI EMANETLERİ HESABI|0|0|1|3|3|7|6|0|2
912 KİŞİLERE AİT MENKUL KIYMETLER HESABI|0|0|0|0|2|4|6|0|0
913 KİŞİLERE AİT MENKUL KIYMET EMANETLERİ HESABI|0|0|0|0|2|2|5|0|0
914 VERİLEN TEMİNAT MEKTUPLARI HESABI|0|0|0|1|3|10|16|0|0
915 VERİLEN TEMİNAT MEKTUPLARI KARŞILIĞI HESABI|0|0|0|0|4|6|12|0|0
920 GİDER TAAHHÜTLERİ HESABI|6|27|32|51|52|62|69|6|15
921 GİDER TAAHHÜTLERİ KARŞILIĞI HESABI|6|25|27|54|49|57|57|6|10
922 KAMU-ÖZEL İŞ BİRLİĞİ MODELİ TAAHHÜTLERİ HESABI|0|0|0|0|5|0|6|3|0
923 KAMU-ÖZEL İŞBİRLİĞİ MODELİ TAAHHÜTLERİ KARŞILIĞI HESABI|0|0|0|0|5|0|6|3|1
930 VERİLEN GARANTİLER Hesabı|0|1|0|0|0|1|0|0|0
931 VERİLEN GARANTİLER KARŞILIĞI HESABI|0|1|0|0|0|1|0|0|0
948 BAŞKA BİRİMLER ADINA İZLENEN ALACAKLAR HESABI|0|0|0|0|1|7|2|0|0
949 BAŞKA BİRİMLER ADINA İZLENEN ALACAK EMANETLERİ HESABI|0|0|0|0|0|7|3|0|0
990 KİRAYA VERİLEN, İRTİFAK HAKKI TESİS EDİLEN MADDİ DURAN VARLIKLARIN KAYITLI DEĞERİ|11|2|3|4|25|56|77|43|53
993 MADDİ DURAN VARLIKLARIN KİRA VE İRTİFAK HAKKI GELİRLERİ|0|0|0|0|1|4|25|19|56
999 DİĞER NAZIM HESAPLAR KARŞILIĞI HESABI|2|1|4|4|15|36|58|31|42
