KURUM,YIL,BASLIK,BULGU_NO,BULGU_ADI,matches
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 1: Taşınır Mal Yönetimi Hesabı İcmal Cetvellerindeki Taşınır Tutarları ile Muhasebe Kayıtlarının Uyumlu Olmaması,BULGU 1, Taşınır Mal Yönetimi Hesabı İcmal Cetvellerindeki Taşınır Tutarları ile Muhasebe Kayıtlarının Uyumlu Olmaması,BULGU 1: Taşınır Mal Yönetimi Hesabı İcmal Cetvellerindeki Taşınır Tutarları ile Muhasebe Kayıtlarının Uyumlu Olmaması
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 2: Maddi Duran Varlıklar Amortisman İşlemlerinde Hatalar Bulunması,BULGU 2, Maddi Duran Varlıklar Amortisman İşlemlerinde Hatalar Bulunması,"BULGU 2: Maddi Duran Varlıklar Amortisman İşlemlerinde Hatalar Bulunması, BULGU 4: Maddi Duran Varlıklar Amortisman İşlemlerinde Hatalar Bulunması"
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 3: Mal ve Hizmet Üreten Kuruluşlara Yatırılan Sermayeler Hesabının Gerçek Durumu Yansıtmaması,BULGU 3, Mal ve Hizmet Üreten Kuruluşlara Yatırılan Sermayeler Hesabının Gerçek Durumu Yansıtmaması,BULGU 3: Mal ve Hizmet Üreten Kuruluşlara Yatırılan Sermayeler Hesabının Gerçek Durumu Yansıtmaması
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 4: Tahsisli Kullanılan ve Tahsis Edilen Taşınmazların Varlık Hesaplarında İzlenmemesi,BULGU 4, Tahsisli Kullanılan ve Tahsis Edilen Taşınmazların Varlık Hesaplarında İzlenmemesi,"BULGU 4: Tahsisli Kullanılan ve Tahsis Edilen Taşınmazların Varlık Hesaplarında İzlenmemesi, BULGU 2: Tahsisli Kullanılan ve Tahsis Edilen Taşınmazların Varlık Hesaplarında İzlenmemesi"
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 5: Yapılmakta Olan Yatırımlar Hesabının Kullanılmaması,BULGU 5, Yapılmakta Olan Yatırımlar Hesabının Kullanılmaması,"BULGU 5: Yapılmakta Olan Yatırımlar Hesabının Kullanılmaması, BULGU 6: Yapılmakta Olan Yatırımlar Hesabının Kullanılmaması"
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 1: Kiraya Verilen Duran Varlıkların Kayıtlı Değerleri ile Kira Tutarlarının Nazım Hesaplarda İzlenmemesi,BULGU 1, Kiraya Verilen Duran Varlıkların Kayıtlı Değerleri ile Kira Tutarlarının Nazım Hesaplarda İzlenmemesi,BULGU 1: Kiraya Verilen Duran Varlıkların Kayıtlı Değerleri ile Kira Tutarlarının Nazım Hesaplarda İzlenmemesi
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 2: Belediye Taşınmazlarının Ecrimisil Karşılığında Kullandırılması,BULGU 2, Belediye Taşınmazlarının Ecrimisil Karşılığında Kullandırılması,"BULGU 2: Belediye Taşınmazlarının Ecrimisil Karşılığında Kullandırılması, BULGU 2: Belediye Taşınmazlarının Ecrimisil Karşılığında Kullandırılması"
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 3: Belediye Taşınmazlarının Pazarlık Usulüyle Kiraya Verilmesi,BULGU 3, Belediye Taşınmazlarının Pazarlık Usulüyle Kiraya Verilmesi,BULGU 3: Belediye Taşınmazlarının Pazarlık Usulüyle Kiraya Verilmesi
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 4: Belediyeye Ait Taşınmazların Spor Kulübü ve Derneklere Tahsis Edilmesi,BULGU 4, Belediyeye Ait Taşınmazların Spor Kulübü ve Derneklere Tahsis Edilmesi,BULGU 4: Belediyeye Ait Taşınmazların Spor Kulübü ve Derneklere Tahsis Edilmesi
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 5: Büyükşehir Belediyesince Aktarılması Gereken Eğlence Vergisinin Takip ve Tahsilatının Sağlanmaması,BULGU 5, Büyükşehir Belediyesince Aktarılması Gereken Eğlence Vergisinin Takip ve Tahsilatının Sağlanmaması,"BULGU 5: Büyükşehir Belediyesince Aktarılması Gereken Eğlence Vergisinin Takip ve Tahsilatının Sağlanmaması, BULGU 4: Büyükşehir Belediyesince Aktarılması Gereken Eğlence Vergisinin Takip ve Tahsilatının Sağlanmaması"
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 6: Hazineye Ait Taşınmazların Satışından Belediyeye Gönderilmesi Gereken Payların Takibinin Yapılmaması,BULGU 6, Hazineye Ait Taşınmazların Satışından Belediyeye Gönderilmesi Gereken Payların Takibinin Yapılmaması,"BULGU 6: Hazineye Ait Taşınmazların Satışından Belediyeye Gönderilmesi Gereken Payların Takibinin Yapılmaması, BULGU 5: Hazineye Ait Taşınmazların Satışından Belediyeye Gönderilmesi Gereken Payların Takibinin Yapılmaması"
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 7: İşçilerin Birikmiş Yıllık İzinlerinin Kullandırılmaması,BULGU 7, İşçilerin Birikmiş Yıllık İzinlerinin Kullandırılmaması,"BULGU 7: İşçilerin Birikmiş Yıllık İzinlerinin Kullandırılmaması, BULGU 9: İşçilerin Birikmiş Yıllık İzinlerinin Kullandırılmaması"
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,"BULGU 8: Parasal Limitler Dâhilinde Yapılan Mal Alımlarında, Bütçeye Konulan Ödeneğin %10’unun Kamu İhale Kurulunun Uygun Görüşü Alınmadan Aşılması",BULGU 8," Parasal Limitler Dâhilinde Yapılan Mal Alımlarında, Bütçeye Konulan Ödeneğin %10’unun Kamu İhale Kurulunun Uygun Görüşü Alınmadan Aşılması","BULGU 8: Parasal Limitler Dâhilinde Yapılan Mal Alımlarında, Bütçeye Konulan Ödeneğin %10’unun Kamu İhale Kurulunun Uygun Görüşü Alınmadan Aşılması, BULGU 7: Parasal Limitler Dahilinde Yapılan Mal Alımlarında, Bütçeye Konulan Ödeneğin %10’unun Kamu İhale Kurulunun Uygun Görüşü Alınmadan Aşılması"
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 9: Sosyal Denge Tazminatı Sözleşmesi’ne Konusu Dışında Hükümler Konulması,BULGU 9, Sosyal Denge Tazminatı Sözleşmesi’ne Konusu Dışında Hükümler Konulması,"BULGU 9: Sosyal Denge Tazminatı Sözleşmesi’ne Konusu Dışında Hükümler Konulması, BULGU 10: Sosyal Denge Tazminatı Sözleşmesi'ne Konusu Dışında Hükümler Konulması"
ADANA ÇUKUROVA BELEDİYESİ_2020,2020,BULGU 10: Sözleşmeli Personel Ücretlerinin Belirlenmesine İlişkin Belediye Meclisi Kararı Bulunmaması,BULGU 10, Sözleşmeli Personel Ücretlerinin Belirlenmesine İlişkin Belediye Meclisi Kararı Bulunmaması,BULGU 10: Sözleşmeli Personel Ücretlerinin Belirlenmesine İlişkin Belediye Meclisi Kararı Bulunmaması
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 1: Hurdaya Ayrılan Taşınırların İlgili Muhasebe Hesaplarında İzlenmemesi,BULGU 1, Hurdaya Ayrılan Taşınırların İlgili Muhasebe Hesaplarında İzlenmemesi,BULGU 1: Hurdaya Ayrılan Taşınırların İlgili Muhasebe Hesaplarında İzlenmemesi
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 2: Tahsisli Kullanılan ve Tahsis Edilen Taşınmazların Varlık Hesaplarında İzlenmemesi,BULGU 2, Tahsisli Kullanılan ve Tahsis Edilen Taşınmazların Varlık Hesaplarında İzlenmemesi,"BULGU 2: Tahsisli Kullanılan ve Tahsis Edilen Taşınmazların Varlık Hesaplarında İzlenmemesi, BULGU 4: Tahsisli Kullanılan ve Tahsis Edilen Taşınmazların Varlık Hesaplarında İzlenmemesi"
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 1: Taşınmazların Cins Tashihlerinin Yapılmaması,BULGU 1, Taşınmazların Cins Tashihlerinin Yapılmaması,BULGU 1: Taşınmazların Cins Tashihlerinin Yapılmaması
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 2: Belediye Taşınmazlarının Ecrimisil Karşılığında Kullandırılması,BULGU 2, Belediye Taşınmazlarının Ecrimisil Karşılığında Kullandırılması,"BULGU 2: Belediye Taşınmazlarının Ecrimisil Karşılığında Kullandırılması, BULGU 2: Belediye Taşınmazlarının Ecrimisil Karşılığında Kullandırılması"
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 3: Bilgisayar Sistem Ekranlı Tabelalar için İlan ve Reklam Vergisinin Eksik Tahakkuk Ettirilmesi,BULGU 3, Bilgisayar Sistem Ekranlı Tabelalar için İlan ve Reklam Vergisinin Eksik Tahakkuk Ettirilmesi,BULGU 3: Bilgisayar Sistem Ekranlı Tabelalar için İlan ve Reklam Vergisinin Eksik Tahakkuk Ettirilmesi
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 4: Borçlanma Sınırının Aşılması,BULGU 4, Borçlanma Sınırının Aşılması,"BULGU 4: Borçlanma Sınırının Aşılması, BULGU 1: Borçlanma Sınırının Aşılması"
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 5: Gelir Kalemlerinde Tahsilat/Tahakkuk Oranlarının Düşük Olması,BULGU 5, Gelir Kalemlerinde Tahsilat/Tahakkuk Oranlarının Düşük Olması,BULGU 5: Gelir Kalemlerinde Tahsilat/Tahakkuk Oranlarının Düşük Olması
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 6: İlçe Belediyeleri Eğlence Vergisi Paylarının Düzenli Gönderilmemesi,BULGU 6, İlçe Belediyeleri Eğlence Vergisi Paylarının Düzenli Gönderilmemesi,BULGU 6: İlçe Belediyeleri Eğlence Vergisi Paylarının Düzenli Gönderilmemesi
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 7: İş Artışı Yapılan Yapım İşlerinde Tüm Riskler Sigorta Bedellerinin Güncellenmemesi,BULGU 7, İş Artışı Yapılan Yapım İşlerinde Tüm Riskler Sigorta Bedellerinin Güncellenmemesi,BULGU 7: İş Artışı Yapılan Yapım İşlerinde Tüm Riskler Sigorta Bedellerinin Güncellenmemesi
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 8: Bütün Riskler Sigortası Kapsamında Yer Alan Risk Kalemlerinde Muafiyet Oranının Yüksek Belirlenmesi,BULGU 8, Bütün Riskler Sigortası Kapsamında Yer Alan Risk Kalemlerinde Muafiyet Oranının Yüksek Belirlenmesi,BULGU 8: Bütün Riskler Sigortası Kapsamında Yer Alan Risk Kalemlerinde Muafiyet Oranının Yüksek Belirlenmesi
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 9: Bina Giydirmelerinde İlan ve Reklam Vergisi Tahakkuklarının Eksik Yapılması,BULGU 9, Bina Giydirmelerinde İlan ve Reklam Vergisi Tahakkuklarının Eksik Yapılması,BULGU 9: Bina Giydirmelerinde İlan ve Reklam Vergisi Tahakkuklarının Eksik Yapılması
ADANA BÜYÜKŞEHİR BELEDİYESİ_2020,2020,BULGU 10: İşçilerin Yıllık Ücretli İzinlerinin Kanuna Uygun Olarak Kullandırılmaması,BULGU 10, İşçilerin Yıllık Ücretli İzinlerinin Kanuna Uygun Olarak Kullandırılmaması,BULGU 10: İşçilerin Yıllık Ücretli İzinlerinin Kanuna Uygun Olarak Kullandırılmaması
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 1: Sayıştay İlamı ile Hüküm Altına Alınan İdare Alacağının Kişilerden Alacaklar Hesabına Kaydedilmemesi,BULGU 1, Sayıştay İlamı ile Hüküm Altına Alınan İdare Alacağının Kişilerden Alacaklar Hesabına Kaydedilmemesi,BULGU 1: Sayıştay İlamı ile Hüküm Altına Alınan İdare Alacağının Kişilerden Alacaklar Hesabına Kaydedilmemesi
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 2: Sermaye Taahhütleri Hesabının Kullanılmaması,BULGU 2, Sermaye Taahhütleri Hesabının Kullanılmaması,BULGU 2: Sermaye Taahhütleri Hesabının Kullanılmaması
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 3: Taşınmazlara İlişkin Kayıt ve Değer Tespit İşlemlerinin Tamamlanmaması,BULGU 3, Taşınmazlara İlişkin Kayıt ve Değer Tespit İşlemlerinin Tamamlanmaması,BULGU 3: Taşınmazlara İlişkin Kayıt ve Değer Tespit İşlemlerinin Tamamlanmaması
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 4: Maddi Duran Varlıklar Amortisman İşlemlerinde Hatalar Bulunması,BULGU 4, Maddi Duran Varlıklar Amortisman İşlemlerinde Hatalar Bulunması,"BULGU 4: Maddi Duran Varlıklar Amortisman İşlemlerinde Hatalar Bulunması, BULGU 2: Maddi Duran Varlıklar Amortisman İşlemlerinde Hatalar Bulunması"
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 5: Tahsis Edilen Taşınmazların Varlık Hesaplarında İzlenmemesi,BULGU 5, Tahsis Edilen Taşınmazların Varlık Hesaplarında İzlenmemesi,BULGU 5: Tahsis Edilen Taşınmazların Varlık Hesaplarında İzlenmemesi
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 6: Yapılmakta Olan Yatırımlar Hesabının Kullanılmaması,BULGU 6, Yapılmakta Olan Yatırımlar Hesabının Kullanılmaması,"BULGU 6: Yapılmakta Olan Yatırımlar Hesabının Kullanılmaması, BULGU 5: Yapılmakta Olan Yatırımlar Hesabının Kullanılmaması"
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 7: Banka Kredileri Hesaplarına İlişkin Dönem Sonu İşlemlerinin Hatalı Yapılması,BULGU 7, Banka Kredileri Hesaplarına İlişkin Dönem Sonu İşlemlerinin Hatalı Yapılması,BULGU 7: Banka Kredileri Hesaplarına İlişkin Dönem Sonu İşlemlerinin Hatalı Yapılması
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 8: Gider Taahhütlerinin Nazım Hesaplarda İzlenmemesi,BULGU 8, Gider Taahhütlerinin Nazım Hesaplarda İzlenmemesi,BULGU 8: Gider Taahhütlerinin Nazım Hesaplarda İzlenmemesi
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 1: Borçlanma Sınırının Aşılması,BULGU 1, Borçlanma Sınırının Aşılması,"BULGU 1: Borçlanma Sınırının Aşılması, BULGU 4: Borçlanma Sınırının Aşılması"
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 2: Taşınmazların Tahsisi İşlemlerine İlişkin Hatalı Uygulamalar Bulunması,BULGU 2, Taşınmazların Tahsisi İşlemlerine İlişkin Hatalı Uygulamalar Bulunması,BULGU 2: Taşınmazların Tahsisi İşlemlerine İlişkin Hatalı Uygulamalar Bulunması
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 3: Büyükşehir Belediyesi Tarafından Gönderilmesi Gereken Otopark Gelirlerine İlişkin Payların Takip Edilmemesi,BULGU 3, Büyükşehir Belediyesi Tarafından Gönderilmesi Gereken Otopark Gelirlerine İlişkin Payların Takip Edilmemesi,BULGU 3: Büyükşehir Belediyesi Tarafından Gönderilmesi Gereken Otopark Gelirlerine İlişkin Payların Takip Edilmemesi
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 4: Büyükşehir Belediyesince Aktarılması Gereken Eğlence Vergisinin Takip ve Tahsilatının Sağlanmaması,BULGU 4, Büyükşehir Belediyesince Aktarılması Gereken Eğlence Vergisinin Takip ve Tahsilatının Sağlanmaması,"BULGU 4: Büyükşehir Belediyesince Aktarılması Gereken Eğlence Vergisinin Takip ve Tahsilatının Sağlanmaması, BULGU 5: Büyükşehir Belediyesince Aktarılması Gereken Eğlence Vergisinin Takip ve Tahsilatının Sağlanmaması"
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 5: Hazineye Ait Taşınmazların Satışından Belediyeye Gönderilmesi Gereken Payların Takibinin Yapılmaması,BULGU 5, Hazineye Ait Taşınmazların Satışından Belediyeye Gönderilmesi Gereken Payların Takibinin Yapılmaması,"BULGU 5: Hazineye Ait Taşınmazların Satışından Belediyeye Gönderilmesi Gereken Payların Takibinin Yapılmaması, BULGU 6: Hazineye Ait Taşınmazların Satışından Belediyeye Gönderilmesi Gereken Payların Takibinin Yapılmaması"
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 6: Mal ve Hizmet Alımlarının Kısımlara Bölünerek Yapılması,BULGU 6, Mal ve Hizmet Alımlarının Kısımlara Bölünerek Yapılması,BULGU 6: Mal ve Hizmet Alımlarının Kısımlara Bölünerek Yapılması
ADANA CEYHAN BELEDİYESİ_2020,2020,"BULGU 7: Parasal Limitler Dahilinde Yapılan Mal Alımlarında, Bütçeye Konulan Ödeneğin %10’unun Kamu İhale Kurulunun Uygun Görüşü Alınmadan Aşılması",BULGU 7," Parasal Limitler Dahilinde Yapılan Mal Alımlarında, Bütçeye Konulan Ödeneğin %10’unun Kamu İhale Kurulunun Uygun Görüşü Alınmadan Aşılması","BULGU 7: Parasal Limitler Dahilinde Yapılan Mal Alımlarında, Bütçeye Konulan Ödeneğin %10’unun Kamu İhale Kurulunun Uygun Görüşü Alınmadan Aşılması, BULGU 8: Parasal Limitler Dâhilinde Yapılan Mal Alımlarında, Bütçeye Konulan Ödeneğin %10’unun Kamu İhale Kurulunun Uygun Görüşü Alınmadan Aşılması"
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 8: Doğrudan Temin Yöntemiyle Avukatlık Hizmet Alımı Yapılması,BULGU 8, Doğrudan Temin Yöntemiyle Avukatlık Hizmet Alımı Yapılması,BULGU 8: Doğrudan Temin Yöntemiyle Avukatlık Hizmet Alımı Yapılması
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 9: İşçilerin Birikmiş Yıllık İzinlerinin Kullandırılmaması,BULGU 9, İşçilerin Birikmiş Yıllık İzinlerinin Kullandırılmaması,"BULGU 9: İşçilerin Birikmiş Yıllık İzinlerinin Kullandırılmaması, BULGU 7: İşçilerin Birikmiş Yıllık İzinlerinin Kullandırılmaması"
ADANA CEYHAN BELEDİYESİ_2020,2020,BULGU 10: Sosyal Denge Tazminatı Sözleşmesi'ne Konusu Dışında Hükümler Konulması,BULGU 10, Sosyal Denge Tazminatı Sözleşmesi'ne Konusu Dışında Hükümler Konulması,"BULGU 10: Sosyal Denge Tazminatı Sözleşmesi'ne Konusu Dışında Hükümler Konulması, BULGU 9: Sosyal Denge Tazminatı Sözleşmesi’ne Konusu Dışında Hükümler Konulması"
